Pais,Ano,Fuente_General,Fuente_Especifica,Categoria,Nombre_Indicador,Nivel_Educativo,Tipo_Desagregacion,Desagregacion,Valor
ARG,2005,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2005,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2005,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2005,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2006,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2006,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2006,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2006,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2007,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2007,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2007,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2007,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2008,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2008,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2008,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2008,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2009,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2009,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2009,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2009,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2010,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2010,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2010,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2010,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2011,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2011,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2011,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2011,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2012,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2012,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2012,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2012,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2013,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2013,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2013,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2013,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2014,UNESCO,UIS,Tamano,Anos_escolaridad,Inicial,No_Aplica,No_Desagregado,3
ARG,2014,UNESCO,UIS,Tamano,Anos_escolaridad,Primaria,No_Aplica,No_Desagregado,6
ARG,2014,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Alta,No_Aplica,No_Desagregado,3
ARG,2014,UNESCO,UIS,Tamano,Anos_escolaridad,Secundaria_Baja,No_Aplica,No_Desagregado,3
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,79721
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,289898
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,133225
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,423123
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,24468
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,57070
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,30374
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,87444
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,55253
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,232828
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,102851
ARG,2005,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,335679
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,84027
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,301251
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,143031
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,444282
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,26198
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,60505
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,34991
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,95496
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,57829
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,240746
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,108040
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,348786
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,48616
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,5825
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,54441
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,252635
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,137206
ARG,2006,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,389841
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,86663
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,307830
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,141389
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,449219
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,26288
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,61810
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,32829
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,94639
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,60375
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,246020
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,108560
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,354580
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,52003
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,13581
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,65584
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,255827
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,127808
ARG,2007,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,383635
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,92276
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,314492
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,159766
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,474258
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,28440
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,61288
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,37275
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,98563
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,63836
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,253204
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,122491
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,375695
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,53196
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,16121
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,69317
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,261296
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,143645
ARG,2008,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,404941
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,95705
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,320724
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,153490
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,474214
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,30174
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,63568
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,36853
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,100421
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,65531
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,257156
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,116637
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,373793
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,50261
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,14323
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,64584
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,270463
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,139167
ARG,2009,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,409630
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,97704
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,325071
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,154335
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,479406
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,30692
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,64295
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,36419
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,100714
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,67012
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,260776
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,117916
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,378692
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,50881
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,14295
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,65176
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,274190
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,140040
ARG,2010,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,414230
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,99222
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,326619
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,158476
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,485095
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,31104
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,63566
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,34219
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,97785
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,68118
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,263053
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,124257
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,387310
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,50942
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,16443
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,67385
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,275677
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,142033
ARG,2011,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,417710
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,105521
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,340015
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,169014
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,509029
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,32909
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,67963
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,37032
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,104995
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,72612
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,272052
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,131982
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,404034
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,52640
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,18175
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,70815
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,287375
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,150839
ARG,2012,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,438214
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,109795
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,344319
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,175222
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,519541
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,34157
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,69361
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,37319
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,106680
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,75638
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,274958
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,137903
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,412861
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,53151
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,19593
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,72744
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,291168
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,155629
ARG,2013,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,446797
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,114089
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,348152
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,184957
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,533109
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,35732
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,71385
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,39953
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,111338
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,78357
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,276767
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,145004
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,421771
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,53746
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Rural,21122
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Rural,74868
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Urbano,294406
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Rural_Urbano,Urbano,163835
ARG,2014,DA,MinEd_Arg,Tamano,Docentes,Todos,Rural_Urbano,Urbano,458241
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Inicial,No_Aplica,No_Desagregado,117675
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,No_Aplica,No_Desagregado,352272
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Secundaria,No_Aplica,No_Desagregado,187723
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Todos,No_Aplica,No_Desagregado,539995
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Privado,36638
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Privado,71577
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Privado,41518
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Privado,113095
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Inicial,Publico_Privado,Publico,81037
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,Publico_Privado,Publico,280695
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Secundaria,Publico_Privado,Publico,146205
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Todos,Publico_Privado,Publico,426900
ARG,2015,DA,MinEd_Arg,Tamano,Docentes,Primaria,Rural_Urbano,Rural,54961
